district,fmt,alert_num,source,time_posted,author_text,site,screen_name,profile_url,locations,geodata,rmap_match,content,link
flagler_fl,new,396929206,,"Mon, Dec 17, 2018 7:49 AM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,I think public wants to have judges and priests raped live on tv.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/508g2w
flagler_fl,new,397166866,,"Mon, Dec 17, 2018 5:54 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,He raped alone kissed.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/50djgk
flagler_fl,new,398249407,,"Wed, Dec 19, 2018 7:35 PM",4Starz G,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,Hay que ser hijo de la gran puta... #FuckThePolice,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/510qr5
flagler_fl,new,398267221,,"Wed, Dec 19, 2018 8:15 PM",Coach Pace,,,/,"FLAGLER-PALM COAST HIGH SCHOOL,",,,Concealed carry...shoot that bitch.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/5114hz
hobbs_nm,new,398303799,,"Wed, Dec 19, 2018 7:32 PM",Antoinette Kessler,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,@clozoya22 Wow shots fired,https://live.socialsentinel.com/next/v/pdf/DQsAAA/511wq1
flagler_fl,new,398579910,,"Thu, Dec 20, 2018 12:32 PM",my name is Trae',,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"Right, say it to my face so I can stab your eye out",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/517trs
flagler_fl,new,398601189,,"Thu, Dec 20, 2018 1:20 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"I am going to kill them all, don't worry.",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/518a6v
flagler_fl,new,398616381,,"Thu, Dec 20, 2018 1:55 PM",gennaddi shvartsbeyn,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,Stage another school shooting.,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/518lwv
hobbs_nm,new,398662404,,"Thu, Dec 20, 2018 1:39 PM",Jace Lane,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,"Ya I don’t think you guys actually know what a mental breakdown is lmao but it’s ok you guys
speak on a lot of stuff you don’t know so go ahead",https://live.socialsentinel.com/next/v/pdf/DwsAAA/519lfa
flagler_fl,new,398922840,,"Fri, Dec 21, 2018 1:39 AM",tommy,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,@foxhallpca @nick_malkowski Let’s stab @nick_malkowski #stabnick,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/51f6dm
flagler_fl,new,398939106,,"Fri, Dec 21, 2018 2:58 AM",manuel frazao,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"@Dr_Eager @Alby_Tross @brycetache This is a very dangerous state of affairs. I hope that we can
avoid a major catastrophy..",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/51fixg
hobbs_nm,new,398978756,,"Fri, Dec 21, 2018 5:19 AM",Steven M Schnaubert,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,Demaroids are the anti American party plain and simple,https://live.socialsentinel.com/next/v/pdf/DwsAAA/51gdiu
flagler_fl,new,399061781,,"Fri, Dec 21, 2018 11:01 AM",Neener,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,@yungIIama @CalebFoles Obviously the bullying is back smh,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/51i5l3
flagler_fl,new,399411073,,"Sat, Dec 22, 2018 12:46 AM",Dylante,,,/,"FLAGLER-PALM COAST HIGH SCHOOL,",,,"someone real deal told me they where going to shoot me at work today  bro i gotta get outta this
store",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/51pn3n
hobbs_nm,new,399841939,,"Sat, Dec 22, 2018 9:11 PM",Steven M Schnaubert,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,They are the anti American party,https://live.socialsentinel.com/next/v/pdf/-woAAA/51yvk5
hobbs_nm,new,400297382,,"Sun, Dec 23, 2018 8:10 PM",Valeria Sena,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,@olyyylo  shots fired,https://live.socialsentinel.com/next/v/pdf/DgsAAA/528mzc
hobbs_nm,new,401034398,,"Tue, Dec 25, 2018 12:39 PM",Steven M Schnaubert,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,One of them messes w my grand kids they will be facing the death penalty,https://live.socialsentinel.com/next/v/pdf/EQsAAA/52ofo0
flagler_fl,new,402172987,,"Fri, Dec 28, 2018 12:59 AM",c0ast,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,i don’t think i’ve ever seen anyone be TOO good at shooting until tonight,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/53cu7h
hobbs_nm,new,402212194,,"Fri, Dec 28, 2018 1:51 AM",Vero,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,"If a dudes ego is so fragile that he can’t be proud of me, then go on to say I’m “too independent” to a
point that it somehow makes him feel threatened or inferior, he isn’t the one for me. Not sorry.",https://live.socialsentinel.com/next/v/pdf/DwsAAA/53dogk
hobbs_nm,new,402248004,,"Fri, Dec 28, 2018 5:46 AM",Steven M Schnaubert,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,They need their ass kicked,https://live.socialsentinel.com/next/v/pdf/DwsAAA/53eg3a
flagler_fl,new,402322700,,"Fri, Dec 28, 2018 11:27 AM",Erica.,,,/,"FLAGLER-PALM COAST HIGH SCHOOL,",,,"I can fck his bitch, better chill you don’t want her on my hit list",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/53g1q6
flagler_fl,new,402759236,,"Sat, Dec 29, 2018 8:52 AM",Zack Smyth,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,@bryan_leary mericans always talkin bout shooting shit #banguns2019,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/53pek6
flagler_fl,new,403236570,,"Sun, Dec 30, 2018 12:11 AM",Dylan Gambone,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,JR Smith not trying to get a shot up will forever keep me salty,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/53zmvg
flagler_fl,new,403764414,,"Mon, Dec 31, 2018 12:27 AM",my name is Trae',,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,I smell like both smoke and tacos,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/54ay5s
flagler_fl,new,403767113,,"Mon, Dec 31, 2018 12:35 AM",____________,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,Stop bullying me-time to get lipo,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/54b08r
flagler_fl,new,404735096,,"Tue, Jan 1, 2019 9:39 PM",Kit Carson,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"@EllenBarkin Whay kind of vile scum are you, may your wishes come true, YOU SLUT, U GET
RAPED AND SHOT, THEN FUCKING SKINNED ALIVE...... NEVADA SMITH .....!",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/54vr56
hobbs_nm,new,406486164,,"Sat, Jan 5, 2019 7:48 AM",K.,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,SO. WHEN. ARE. WE. RIOTING. should've been done.,https://live.socialsentinel.com/next/v/pdf/-woAAA/55xa9y
flagler_fl,new,406650204,,"Sat, Jan 5, 2019 4:11 PM",Michael Ricker,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,@JoesfWeeny I want to kill you,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/560sum
hobbs_nm,new,407416255,,"Sun, Jan 6, 2019 9:43 PM",(Deno),,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,I oppose murder of a child.,https://live.socialsentinel.com/next/v/pdf/EQsAAA/56h7xt
flagler_fl,new,407720121,,"Mon, Jan 7, 2019 4:25 PM",robert boudreau,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"@DanHillHistory You know we took out whole cities with bombs.. It's part of war. In Vietnam our
troops took out whole villages. But , that's ok.",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/56nqej
hobbs_nm,new,407959759,,"Mon, Jan 7, 2019 9:27 PM",,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,Someone put a bullet in MY HEAD,https://live.socialsentinel.com/next/v/pdf/DwsAAA/56svb5
hobbs_nm,new,408196257,,"Tue, Jan 8, 2019 10:41 AM",Ernesto,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,"I’m Just Trying To Support Your Dreams,Take You Out, Show You Off,Give You Back Rubs,Feed You,
And Give You Cuddles... You Dumb Bitch.",https://live.socialsentinel.com/next/v/pdf/DwsAAA/56xxsj
hobbs_nm,new,408557408,,"Tue, Jan 8, 2019 11:39 PM",Quay,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,“ can’t wait to give someone all this love and domestic violence one day “,https://live.socialsentinel.com/next/v/pdf/DwsAAA/575ogi
hobbs_nm,new,408557900,,"Tue, Jan 8, 2019 11:42 PM",Mari Putas,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,Are you stalking me,https://live.socialsentinel.com/next/v/pdf/DwsAAA/575ou6
hobbs_nm,new,409100762,,"Thu, Jan 10, 2019 12:05 AM",K.,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,Way too cute to be acting like this idc how pretty you are shit like this makes you UGLY.,https://live.socialsentinel.com/next/v/pdf/DQsAAA/57hbpo
flagler_fl,new,409549760,,"Thu, Jan 10, 2019 10:17 PM",Sis,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"Maybe one day members of their family or their friends or their co-workers or their church family or
their synagogue will be maimed assaulted raped killed and tortured. I don't want it to happen, just
saying!",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/57qy5u
hobbs_nm,new,409620612,,"Thu, Jan 10, 2019 11:05 PM",Misela,,,/,"B T WASHINGTON ELEMENTARY, BROADMOOR ELEMENTARY, COLLEGE LANE
ELEMENTARY, CORONADO ELEMENTARY, EDISON ELEMENTARY, HEIZER MIDDLE SCHOOL,
HIGHLAND JUNIOR HIGH, HOBBS FRESHMAN HIGH, HOBBS HIGH, HOUSTON JUNIOR HIGH,
JEFFERSON ELEMENTARY, MILLS ELEMENTARY, SANGER ELEMENTARY, SOUTHERN HEIGHTS
ELEMENTARY, STONE ELEMENTARY, TAYLOR ELEMENTARY, WILL ROGERS ELEMENTARY, Hobbs
Board of Ed., Jenkin Nunan Learning Center,",,,"@EstradaAndreww i legit threw up twice & had a mental breakdown bc of tonight, it was HORRIBLE
& my headache is still present",https://live.socialsentinel.com/next/v/pdf/EQsAAA/57sgty
flagler_fl,new,409695997,,"Fri, Jan 11, 2019 8:06 AM",TrapMoneyYene,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,An murder them with a smile...,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/57u2zz
flagler_fl,new,409822455,,"Fri, Jan 11, 2019 12:56 PM",Miles Jackson,,,/,"FLAGLER-PALM COAST HIGH SCHOOL,",,,School: Hey let's have a pep rally to boost morale School shooter threat: https://t.co/79jYhf6MBp,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/57wskp
flagler_fl,new,410679477,,"Sun, Jan 13, 2019 4:39 AM",Patrick L Keeney,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,@freedom_moates Anti American Globalist scum,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/58f5uv
hobbs_nm,new,412012179,,"Tue, Jan 15, 2019 5:21 PM",Sam,,,/,"Hobbs Board of Ed.,",,,@anaabotello Fucc 12,https://live.socialsentinel.com/next/v/pdf/EQsAAA/597q6d
flagler_fl,new,412315606,,"Wed, Jan 16, 2019 11:35 AM",paige,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,ill fucking kill you if u ever try and spit in my mouth,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/59e8aw
flagler_fl,new,412711416,,"Thu, Jan 17, 2019 4:43 AM",robert boudreau,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,"@hidethedrugz @bobstu2 @ErinBrenley Yeah bring a knife and that Kung Fu bullshit to a gun fight
... LMAO see where that gets you Holmes.",https://live.socialsentinel.com/next/v/pdf/Mg4AAA/59mppm
flagler_fl,new,412777461,,"Thu, Jan 17, 2019 9:39 AM",chakeenah shark,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,I’m so tired I feel sick. These last few weeks are gonna kill me,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/59o4o7
flagler_fl,new,413531192,,"Fri, Jan 18, 2019 6:29 PM",Dianeelombardi,,,/,"BUDDY TAYLOR MIDDLE SCHOOL, FLAGLER COUNTY ADULT SCHOOL, FLAGLER-PALM
COAST HIGH SCHOOL, IMAGINE SCHOOL AT TOWN CENTER, INDIAN TRAILS MIDDLE SCHOOL,
LEWIS E. WADSWORTH ELEMENTARY, Matanzas High II, Palm Coast High III,",,,@JohnJHarwood Is he going to finally commit himself ? Really needs help..,https://live.socialsentinel.com/next/v/pdf/Mg4AAA/5a4a96
